RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.004530375729288,0,255232
RandomPlayer,MinMaxPlayer,positional,-30,0.0,14.050621792559188,0,287425
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.999041017429194,0,231819
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.72880713368421,0,115159
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.598921921508664,0,177709
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.649603725024727,0,277498
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.839658701535509,0,340714
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.742549275186567,0,182782
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.714726512704175,0,184567
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.67607342491166,0,217848
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.890070128227194,0,412101
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.955790856543624,0,311922
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.833738238757155,0,169355
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.700727980876493,0,161155
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.70323187791602,0,265568
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.736805965045592,0,284123
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.608420976296296,0,165353
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.530458232440262,0,180461
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.600234673512748,0,311867
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.512147237864077,0,143350
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.42998261982349,0,171793
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.411977103723405,0,227757
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.441440338983051,0,270333
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.376185355498722,0,172695
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.532709025094103,0,409661
RandomPlayer,MinMaxPlayer,positional,-4,0.0,13.551680705846152,0,268934
RandomPlayer,MinMaxPlayer,positional,-4,0.0,13.607145203625377,0,321226
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.528864934795495,0,177488
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.423055261350408,0,143470
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.468129920526014,0,303707
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.398031826404495,0,167431
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.397778972375692,0,242265
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.354333076588812,0,202016
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.306579117521368,0,188095
RandomPlayer,MinMaxPlayer,positional,-51,0.0,13.368658412105262,0,264558
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.392225162694299,0,263355
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.401232791836735,0,250127
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.408659187343044,0,269032
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.385814408011868,0,233654
RandomPlayer,MinMaxPlayer,positional,-2,0.0,13.424048480506823,0,293576
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.387260072971676,0,204227
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.449716547562707,0,271391
RandomPlayer,MinMaxPlayer,positional,-62,0.0,13.348989798229264,0,128055
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.29476931158088,0,163662
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.351524894879928,0,324413
RandomPlayer,MinMaxPlayer,positional,16,0.0,13.345207580688422,0,239941
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.373885665784831,0,294516
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.373497453002612,0,239341
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.365806614856162,0,231342
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.354627534745761,0,227573
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.327592611204013,0,203888
RandomPlayer,MinMaxPlayer,positional,0,0.0,13.386245707145807,0,323522
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.467512719412724,0,304980
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.478702585414988,0,241078
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.445954597294072,0,189839
RandomPlayer,MinMaxPlayer,positional,-50,0.0,13.412847948133596,0,196898
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.36984255067961,0,169280
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.30897703642638,0,150452
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.300659602500946,0,222986
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.30347056687898,0,252324
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.28345781808077,0,207077
RandomPlayer,MinMaxPlayer,positional,-4,0.0,13.239545493587395,0,171464
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.249174514316783,0,259275
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.261310612903227,0,271718
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.194927473590925,0,133906
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.231340794179523,0,309595
RandomPlayer,MinMaxPlayer,positional,-61,0.0,13.286587282299966,0,372399
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.33161239924606,0,343834
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.364623891149542,0,293582
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.333479411744968,0,189499
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.347246851162792,0,264474
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.345153410720158,0,246404
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.331099481770835,0,223437
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.372453707057687,0,322371
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.418949818761964,0,347439
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.431653127646129,0,263388
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.521067770266042,0,406891
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.526065517358958,0,266859
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.600036250844335,0,392041
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.632156261477652,0,307314
RandomPlayer,MinMaxPlayer,positional,-16,0.0,13.647950486144579,0,269516
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.652959424477613,0,245910
RandomPlayer,MinMaxPlayer,positional,-50,0.0,13.628152083703046,0,187782
RandomPlayer,MinMaxPlayer,positional,-16,0.0,13.723652822925828,0,434618
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.70176005636258,0,211602
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.730880611287072,0,299920
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.765956773751782,0,313281
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.82837508229638,0,386186
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.880211440426129,0,366918
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.86796668612733,0,211963
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.895455221609703,0,310021
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.908931975669764,0,273856
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.873046083491461,0,177009
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.846920273655913,0,189674
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.825568927219408,0,194038
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.981387769962984,0,360489
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.982908590503673,0,221298
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.975566886807183,0,239651
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.946217404079524,0,178429
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.901511675544175,0,161477
RandomPlayer,MinMaxPlayer,positional,-58,0.0,13.971281856997713,0,447334
RandomPlayer,MinMaxPlayer,positional,-10,0.0,13.949050458784978,0,191895
RandomPlayer,MinMaxPlayer,positional,0,0.0,14.01288980385289,0,446028
RandomPlayer,MinMaxPlayer,positional,-8,0.0,14.017549645393593,0,271623
RandomPlayer,MinMaxPlayer,positional,-38,0.0,14.030946402168555,0,296114
RandomPlayer,MinMaxPlayer,positional,2,0.0,14.079902917074364,0,384028
RandomPlayer,MinMaxPlayer,positional,-60,0.0,14.074887114805826,0,268042
RandomPlayer,MinMaxPlayer,positional,-20,0.0,14.068798270296314,0,254569
RandomPlayer,MinMaxPlayer,positional,-24,0.0,14.076425553562888,0,277136
RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.041730066207878,0,181797
RandomPlayer,MinMaxPlayer,positional,-40,0.0,14.097146559349977,0,406963
RandomPlayer,MinMaxPlayer,positional,-34,0.0,14.071331073866293,0,199676
RandomPlayer,MinMaxPlayer,positional,-26,0.0,14.099033262938038,0,338931
RandomPlayer,MinMaxPlayer,positional,8,0.0,14.078422542982254,0,204537
RandomPlayer,MinMaxPlayer,positional,-32,0.0,14.071013659574467,0,246440
RandomPlayer,MinMaxPlayer,positional,-14,0.0,14.054655799863697,0,221252
RandomPlayer,MinMaxPlayer,positional,-24,0.0,14.05116111143695,0,262354
RandomPlayer,MinMaxPlayer,positional,-18,0.0,14.062482466054224,0,279705
RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.040676654351213,0,196577
RandomPlayer,MinMaxPlayer,positional,-20,0.0,14.038562380194518,0,266722
RandomPlayer,MinMaxPlayer,positional,-48,0.0,14.040684769484084,0,273990
RandomPlayer,MinMaxPlayer,positional,-20,0.0,14.044445813563017,0,273288
RandomPlayer,MinMaxPlayer,positional,-34,0.0,14.084915449209443,0,377616
RandomPlayer,MinMaxPlayer,positional,-64,0.0,13.996593822656923,0,43946
RandomPlayer,MinMaxPlayer,positional,-54,0.0,13.982506625906957,0,239179
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.971657481662074,0,236028
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.97677649536647,0,277693
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.990628671688638,0,311477
RandomPlayer,MinMaxPlayer,positional,-16,0.0,14.023222422333125,0,369314
RandomPlayer,MinMaxPlayer,positional,-44,0.0,14.00091387892562,0,192593
RandomPlayer,MinMaxPlayer,positional,-14,0.0,14.073700018275154,0,488653
RandomPlayer,MinMaxPlayer,positional,-14,0.0,14.051523768571428,0,188072
RandomPlayer,MinMaxPlayer,positional,-32,0.0,14.003626100182519,0,116695
RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.00639183776703,0,279997
RandomPlayer,MinMaxPlayer,positional,-32,0.0,14.017397407370318,0,290247
RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.048177094365917,0,352204
RandomPlayer,MinMaxPlayer,positional,-36,0.0,14.032919718187214,0,209599
RandomPlayer,MinMaxPlayer,positional,-38,0.0,14.04363997089479,0,310704
RandomPlayer,MinMaxPlayer,positional,-20,0.0,14.081720769937451,0,368286
RandomPlayer,MinMaxPlayer,positional,-24,0.0,14.106515400699573,0,311665
RandomPlayer,MinMaxPlayer,positional,-22,0.0,14.08225648087326,0,173810
RandomPlayer,MinMaxPlayer,positional,-38,0.0,14.066336479354716,0,209241
RandomPlayer,MinMaxPlayer,positional,-16,0.0,14.098889123162115,0,366753
RandomPlayer,MinMaxPlayer,positional,-14,0.0,14.062669665654072,0,137192
RandomPlayer,MinMaxPlayer,positional,-10,0.0,14.032688149518597,0,149526
RandomPlayer,MinMaxPlayer,positional,-28,0.0,14.058453875351981,0,337601
RandomPlayer,MinMaxPlayer,positional,-4,0.0,14.049836421504574,0,213827
RandomPlayer,MinMaxPlayer,positional,0,0.0,14.053837937059042,0,243625
RandomPlayer,MinMaxPlayer,positional,-26,0.0,14.098797597932435,0,413082
RandomPlayer,MinMaxPlayer,positional,2,0.0,14.116370251331007,0,324893
RandomPlayer,MinMaxPlayer,positional,-12,0.0,14.094086872375387,0,170804
RandomPlayer,MinMaxPlayer,positional,-18,0.0,14.105829029598693,0,291851
RandomPlayer,MinMaxPlayer,positional,-26,0.0,14.04005101335258,0,65806
RandomPlayer,MinMaxPlayer,positional,-18,0.0,14.015535595656855,0,167077
RandomPlayer,MinMaxPlayer,positional,-30,0.0,14.010518696769587,0,213012
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.996786350372737,0,191688
RandomPlayer,MinMaxPlayer,positional,-22,0.0,14.014100107521186,0,307109
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.972956053703053,0,131098
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.98209653107542,0,286201
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.929191707516056,0,85514
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.934415718874115,0,272691
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.924342526370038,0,218744
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.936976783663704,0,291048
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.915566035859959,0,190352
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.920057282042611,0,265892
RandomPlayer,MinMaxPlayer,positional,-62,0.0,13.889408867204573,0,180341
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.896481326308749,0,279248
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.909482036944583,0,312265
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.89389870359331,0,191286
RandomPlayer,MinMaxPlayer,positional,-16,0.0,13.874266971334432,0,184281
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.867563072283232,0,231185
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.917768813081063,0,421579
RandomPlayer,MinMaxPlayer,positional,-10,0.0,13.907140393929556,0,212542
RandomPlayer,MinMaxPlayer,positional,2,0.0,13.900116097560975,0,222206
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.889118959813535,0,220188
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.868346692049272,0,179099
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.867102283985991,0,263291
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.844922838745445,0,175616
RandomPlayer,MinMaxPlayer,positional,-41,0.0,13.828079333807041,0,99647
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.808250380069161,0,169579
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.811253911152823,0,271334
RandomPlayer,MinMaxPlayer,positional,-49,0.0,13.786671212573918,0,179989
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.79141947390429,0,277148
RandomPlayer,MinMaxPlayer,positional,-2,0.0,13.795925928934793,0,267613
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.781478847959496,0,206490
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.79850711421591,0,334737
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.797106175531914,0,250528
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.793818880786688,0,244545
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.783058125131758,0,205853
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.769884735501275,0,207153
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.759542719557746,0,123344
RandomPlayer,MinMaxPlayer,positional,20,0.0,13.735399682183225,0,148153
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.758219856106589,0,314543
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.745008240347774,0,203981
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.719156918292503,0,139705
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.71357404906542,0,228676
RandomPlayer,MinMaxPlayer,positional,-37,0.0,13.709064969181567,0,236203
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.684307882489147,0,148858
RandomPlayer,MinMaxPlayer,positional,-55,0.0,13.663843442235667,0,174482
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.65606581282272,0,223242
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.652892776635246,0,226696
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.656420010238909,0,261856
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.641464705124575,0,185848
RandomPlayer,MinMaxPlayer,positional,-56,0.0,13.627936171621812,0,210912
RandomPlayer,MinMaxPlayer,positional,-16,0.0,13.62859247124018,0,261193
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.599932440564325,0,117842
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.600292693602224,0,257884
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.59605124168975,0,226123
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.601484615724138,0,257733
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.606924325686812,0,258819
RandomPlayer,MinMaxPlayer,positional,4,0.0,13.603351847879617,0,217281
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.596892497002724,0,210802
RandomPlayer,MinMaxPlayer,positional,-10,0.0,13.569098026997693,0,119476
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.559478709904067,0,203883
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.562247653302839,0,263651
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.54209760329582,0,157292
RandomPlayer,MinMaxPlayer,positional,-49,0.0,13.53488252114179,0,238168
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.525997726451441,0,201828
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.533621991664463,0,285430
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.536206677164316,0,263307
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.513163196351226,0,129481
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.519088025362793,0,277673
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.51761596652774,0,237547
RandomPlayer,MinMaxPlayer,positional,-10,0.0,13.54525354761287,0,380485
RandomPlayer,MinMaxPlayer,positional,12,0.0,13.577097283184695,0,396913
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.570229670142913,0,213094
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.582430289983327,0,296295
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.566941007154721,0,172185
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.550542781751082,0,166384
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.565960040562809,0,332685
RandomPlayer,MinMaxPlayer,positional,-14,0.0,13.557352423790883,0,207477
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.56399167425481,0,298254
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.547232412730233,0,167719
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.552490046560978,0,233500
RandomPlayer,MinMaxPlayer,positional,-52,0.0,13.57977823026234,0,214785
RandomPlayer,MinMaxPlayer,positional,-40,0.0,13.620104142556354,0,388336
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.60466626221619,0,173816
RandomPlayer,MinMaxPlayer,positional,-41,0.0,13.606695593376832,0,172003
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.632889251349361,0,393883
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.651695384869225,0,343846
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.643029500730638,0,194453
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.62761221584567,0,175590
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.614220085952612,0,181177
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.658551334136352,0,426726
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.654197247599617,0,232891
RandomPlayer,MinMaxPlayer,positional,-48,0.0,13.65825380188905,0,284530
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.668905920657613,0,311076
RandomPlayer,MinMaxPlayer,positional,-31,0.0,13.64706519634378,0,130382
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.64649973503667,0,252611
RandomPlayer,MinMaxPlayer,positional,16,0.0,13.670639204502594,0,371882
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.669623386494422,0,238304
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.653438932139931,0,170995
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.646529369433434,0,215483
RandomPlayer,MinMaxPlayer,positional,-50,0.0,13.60806413263647,0,50998
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.591041161689814,0,154691
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.587653150732326,0,224333
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.593319611928292,0,285269
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.589866818962555,0,239061
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.574970420013692,0,175319
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.554688514893133,0,149715
RandomPlayer,MinMaxPlayer,positional,6,0.0,13.562079170292318,0,288694
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.56952066034327,0,302806
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.569011047034996,0,255853
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.567826040484467,0,243090
RandomPlayer,MinMaxPlayer,positional,0,0.0,13.55751250083827,0,189054
RandomPlayer,MinMaxPlayer,positional,-16,0.0,13.572655718614236,0,341819
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.581072894316163,0,301268
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.585223379688019,0,272078
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.583083775372723,0,113167
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.574809340744002,0,203955
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.585760447735,0,320994
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.564875022849021,0,134849
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.590165385964912,0,407245
RandomPlayer,MinMaxPlayer,positional,-32,0.0,13.583093115877498,0,212271
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.559808521216713,0,113475
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.540539148975189,0,145601
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.537513283225806,0,218867
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.566483207824223,0,442974
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.561113870512822,0,227174
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.582117700212994,0,382660
RandomPlayer,MinMaxPlayer,positional,-12,0.0,13.59934561210191,0,348965
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.58640586825397,0,177275
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.590927293670886,0,269298
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.57214073104826,0,150321
RandomPlayer,MinMaxPlayer,positional,-42,0.0,13.577852764305176,0,300668
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.602247283401232,0,401257
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.593954983444398,0,200178
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.590185039227896,0,242164
RandomPlayer,MinMaxPlayer,positional,-34,0.0,13.59261674436168,0,259186
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.60887930940594,0,352397
RandomPlayer,MinMaxPlayer,positional,-24,0.0,13.621734717972444,0,342305
RandomPlayer,MinMaxPlayer,positional,-46,0.0,13.626548053802008,0,296487
RandomPlayer,MinMaxPlayer,positional,-18,0.0,13.625134241315898,0,244328
RandomPlayer,MinMaxPlayer,positional,-44,0.0,13.607058385375293,0,147592
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.610143170236524,0,287917
RandomPlayer,MinMaxPlayer,positional,-10,0.0,13.60380181611173,0,208769
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.593309899606497,0,189326
RandomPlayer,MinMaxPlayer,positional,0,0.0,13.590617464037823,0,237862
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.581561647412757,0,201818
RandomPlayer,MinMaxPlayer,positional,-30,0.0,13.575478131560532,0,226058
RandomPlayer,MinMaxPlayer,positional,-64,0.0,13.594657124078134,0,383389
RandomPlayer,MinMaxPlayer,positional,-20,0.0,13.58249755763116,0,172086
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.588345385834572,0,280740
RandomPlayer,MinMaxPlayer,positional,-28,0.0,13.595797691555555,0,307797
RandomPlayer,MinMaxPlayer,positional,-38,0.0,13.585925453238826,0,205341
RandomPlayer,MinMaxPlayer,positional,-2,0.0,13.574310006085591,0,175796
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.574450174202388,0,254910
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.58964511230364,0,361071
RandomPlayer,MinMaxPlayer,positional,-8,0.0,13.584305672633525,0,216015
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.570500069447139,0,161074
RandomPlayer,MinMaxPlayer,positional,-26,0.0,13.573336175338492,0,274710
RandomPlayer,MinMaxPlayer,positional,-36,0.0,13.587345198341529,0,351548
RandomPlayer,MinMaxPlayer,positional,-22,0.0,13.624447775523938,0,509928
RandomPlayer,MinMaxPlayer,positional,-6,0.0,13.634871893500767,0,326080
